label	rpssm0	rpssm1	rpssm2	rpssm3	rpssm4	rpssm5	rpssm6	rpssm7	rpssm8	rpssm9	rpssm10	rpssm11	rpssm12	rpssm13	rpssm14	rpssm15	rpssm16	rpssm17	rpssm18	rpssm19	rpssm20	rpssm21	rpssm22	rpssm23	rpssm24	rpssm25	rpssm26	rpssm27	rpssm28	rpssm29	rpssm30	rpssm31	rpssm32	rpssm33	rpssm34	rpssm35	rpssm36	rpssm37	rpssm38	rpssm39	rpssm40	rpssm41	rpssm42	rpssm43	rpssm44	rpssm45	rpssm46	rpssm47	rpssm48	rpssm49	rpssm50	rpssm51	rpssm52	rpssm53	rpssm54	rpssm55	rpssm56	rpssm57	rpssm58	rpssm59	rpssm60	rpssm61	rpssm62	rpssm63	rpssm64	rpssm65	rpssm66	rpssm67	rpssm68	rpssm69	rpssm70	rpssm71	rpssm72	rpssm73	rpssm74	rpssm75	rpssm76	rpssm77	rpssm78	rpssm79	rpssm80	rpssm81	rpssm82	rpssm83	rpssm84	rpssm85	rpssm86	rpssm87	rpssm88	rpssm89	rpssm90	rpssm91	rpssm92	rpssm93	rpssm94	rpssm95	rpssm96	rpssm97	rpssm98	rpssm99	rpssm100	rpssm101	rpssm102	rpssm103	rpssm104	rpssm105	rpssm106	rpssm107	rpssm108	rpssm109
2	5.089569161	8.435090703	7.23100907	3.37414966	2.930839002	3.867346939	4.219104308	3.083900227	5.155328798	2.359410431	7.763888889	6.785714286	6.540816327	4.548469388	6.109693878	7.200396825	6.474489796	6.415816327	8.415816327	6.966836735	5.726473923	5.959183673	5.984693878	4.446428571	5.553571429	6.771825397	6.178571429	5.232142857	7.732142857	5.701530612	4.111111111	4.082482993	3.783163265	3.676870748	4.159863946	4.775510204	4.587585034	4.24829932	6.37414966	5.088435374	4.183956916	7.234693878	6.331632653	3.693027211	2.303571429	2.960600907	3.051020408	3.339285714	3.788265306	2.614795918	5.297052154	6.762755102	5.93962585	4.87414966	3.69047619	4.303854875	3.897108844	4.554421769	5.537414966	4.238095238	5.877834467	7.132653061	6.234693878	4.179421769	3.400510204	4.072845805	4.107142857	4.859693878	5.196428571	4.380102041	1.939909297	6.303571429	5.140306122	4.816326531	3.234693878	5.03968254	5.18622449	1.285714286	4.540816327	1.459183673	3.303854875	8.038265306	6.81377551	6.928571429	5.5	7.335600907	7.227040816	3.969387755	7.020408163	4.551020408	2.5861678	6.834183673	5.426020408	5.136054422	2.744897959	4.243764172	4.431122449	1.142857143	3.846938776	0.887755102	3.794177778	6.9616	5.9421	3.083955556	3.7321	5.826666667	5.6489	1.2756	6.5076	0.9364
2	4.799319728	5.291950113	5.89484127	4.66553288	3.255385488	3.776643991	4.001133787	4.9569161	4.212018141	5.0861678	4.123015873	4.158163265	4.487244898	3.801020408	3.931122449	4.253401361	5.392857143	3.719387755	4.423469388	4.892857143	3.526077098	4.076530612	4.471938776	3.925170068	4.084183673	4.479591837	5.984693878	3.744897959	4.255102041	5.173469388	4.843537415	3.525510204	3.648809524	2.696145125	3.295068027	3.351473923	4.993197279	4.554421769	3.639455782	4.554421769	3.424036281	3.173469388	3.293367347	3.714285714	2.135204082	2.391156463	4.214285714	3.806122449	2.704081633	3.785714286	4.351473923	3.280612245	3.18622449	3.358276644	2.417517007	2.292517007	4.166666667	3.928571429	3.06122449	3.860544218	6.084750567	4.625	4.974489796	4.072278912	3.18877551	2.898809524	3.869897959	5.742346939	4.640306122	5.119897959	4.764172336	4.698979592	4.778061224	3.517006803	2.798469388	3.510204082	5.693877551	3.397959184	2.714285714	4.091836735	4.216553288	3.37244898	3.584183673	4.56122449	2.829081633	3.323129252	5.479591837	3.816326531	3.173469388	4.265306122	5.549886621	3.566326531	3.359693878	5.057823129	4.135204082	4.350340136	6.367346939	4.428571429	4.418367347	5.448979592	4.921111111	4.0524	4.1769	2.985955556	2.2081	2.784044444	5.24	4.01	3.0196	5.0704
2	2.337868481	3.035997732	2.421201814	3.529478458	3.8319161	3.37755102	2.811507937	1.674603175	5.235827664	4.83446712	3.478174603	3.301020408	3.920918367	3.301303855	4.5	3.808106576	3.035714286	3.140306122	5.946428571	5.109693878	3.435657596	3.306122449	3.854591837	3.973072562	4.647959184	3.990079365	3.321428571	3.237244898	6.380102041	4.349489796	3.102040816	3.051870748	3.695578231	2.357142857	2.745748299	2.595238095	2.164115646	3.12585034	4.714285714	4.836734694	3.325113379	4.030612245	4.094387755	2.321712018	2.729591837	2.185657596	2.091836735	2.334183673	4.385204082	5.028061224	3.054421769	3.760487528	4.08106576	2.280045351	2.158446712	1.645124717	1.675453515	2.429705215	4.297052154	4.045351474	2.676303855	3.237244898	3.566326531	1.693310658	2.221938776	1.700113379	1.553571429	1.87244898	3.954081633	3.913265306	1.46031746	2.507653061	2.709183673	3.259637188	2.711734694	2.667800454	2.099489796	1.581632653	4.428571429	4.204081633	5.041950113	6.017857143	5.954081633	5.160997732	3.456632653	4.507936508	4.446428571	4.755102041	5.520408163	7.540816327	4.76984127	4.946428571	5.31122449	4.038548753	5.119897959	4.766439909	4.334183673	3.591836735	6.540816327	6.642857143	2.419733333	3.9616	4.1096	1.796622222	3.2069	2.6704	1.8701	1.3904	6.53	6.4656
2	5.340136054	4.378401361	4.12585034	3.969387755	3.928571429	3.967120181	3.676020408	4.221088435	5.088435374	3.278911565	5.413265306	3.732142857	3.969387755	3.184240363	3.68877551	3.786281179	3.961734694	3.158163265	4.18877551	3.954081633	5.738095238	4.512755102	4.484693878	3.287981859	3.173469388	3.209750567	3.834183673	3.785714286	3.806122449	3.540816327	3.916099773	3.390873016	3.692743764	2.103174603	3.553287982	3.29138322	4.10345805	4.026077098	4.784580499	3.328798186	3.014455782	3.43877551	3.405612245	3.4180839	3.094387755	3.094954649	3.556122449	4.293367347	5.803571429	2.701530612	2.571428571	3.816043084	3.743764172	3.880952381	3.16553288	3.400226757	4.055839002	4.685941043	5.927437642	3.16553288	3.569727891	5.099489796	5.193877551	3.633219955	2.530612245	3.238662132	3.558673469	4.913265306	4.678571429	3.352040816	5.112244898	3.415816327	3.683673469	3.634920635	4.56122449	4.294784581	4.961734694	3.551020408	4.051020408	2.948979592	5.343537415	4.772959184	5.163265306	4.009070295	4.744897959	4.526077098	4.043367347	4.346938776	7.030612245	3.846938776	3.353741497	4.191326531	3.989795918	3.202947846	2.418367347	2.597505669	3.329081633	3.091836735	4.06122449	1.346938776	4.503333333	4.7429	4.3544	2.3476	2.6556	2.995555556	3.6836	4.6644	6.2196	2.0804
2	2.581632653	4.817743764	4.752267574	2.93877551	2.503968254	2.883219955	3.679138322	1.444444444	4.702947846	1.141723356	5.265306122	4.772959184	5.173469388	3.722222222	5	5.103174603	4.841836735	4.081632653	6.979591837	4.346938776	4.824829932	4.298469388	4.489795918	4.322562358	5.397959184	5.468820862	5.346938776	3.81122449	7.709183673	4.341836735	3.267573696	2.700963719	3.547052154	3.062358277	4.111678005	3.863945578	3.994331066	3.314058957	6.354875283	3.596371882	2.957482993	5.038265306	5.265306122	3.45521542	2.806122449	2.608276644	3.428571429	2.403061224	5.096938776	1.780612245	3.148526077	4.571712018	4.655895692	3.70521542	3.189909297	3.053287982	3.470521542	2.814058957	5.943310658	2.402494331	4.327380952	5.852040816	6.359693878	3.83531746	3.028061224	2.865929705	3.507653061	3.905612245	5.31377551	2.915816327	1.588435374	3.135204082	3.392857143	3.569160998	2.933673469	3.280045351	3.989795918	1.489795918	5.387755102	1.56122449	3.904761905	6.410714286	6.75	5.926303855	5.403061224	5.569160998	6.87755102	4.948979592	7.275510204	4.632653061	1.306122449	3.727040816	3.87244898	3.735827664	2.301020408	2.575963719	3.357142857	1.479591837	4.867346939	1.081632653	2.1456	5.0425	5.3656	2.506844444	3.0136	3.355377778	4.46	1.6016	7.5156	0.8384
2	3.473922902	5.335600907	5.310941043	2.740362812	5.031179138	3.492063492	4.121315193	3.128117914	3.961451247	4.151927438	5.366213152	5.06122449	5.650510204	2.768707483	6.37244898	5.375283447	6.056122449	4.673469388	6.673469388	6.204081633	6.318594104	5.530612245	6.242346939	3.37414966	7.183673469	6.058956916	6.831632653	4.510204082	6.642857143	6.387755102	2.871882086	3.715419501	4.64314059	2.387755102	4.288548753	2.828798186	3.467120181	3.569160998	4.531746032	3.722222222	3.885770975	5.992346939	6.413265306	4.625	5.732142857	4.670351474	5.308673469	5.492346939	5.614795918	6.00255102	2.950113379	4.651927438	5.719104308	3.472789116	4.357709751	2.85260771	3.747165533	3.821995465	4.131519274	4.131519274	3.611961451	4.568877551	5.897959184	4.136904762	4.849489796	4.005385488	4.323979592	5.007653061	5.446428571	5.619897959	3.811791383	6.051020408	6.74744898	2.833333333	4.913265306	2.337868481	4.142857143	3.030612245	3.469387755	2.87755102	4.094104308	7.142857143	7.584183673	4.666666667	5.433673469	3.164399093	4.612244898	4.387755102	4.193877551	3.887755102	4.029478458	7.346938776	8.451530612	4.350340136	3.086734694	3.052154195	4.56122449	4.520408163	4.081632653	4.387755102	3.414444444	5.26	6.5921	2.041288889	5.7116	2.9316	4.5384	3.1716	3.85	4.2196
2	3.789115646	4.882653061	4.633503401	3.02154195	2.482993197	3.027210884	4.226190476	2.397959184	4.87414966	3.588435374	5.698129252	3.354591837	3.474489796	3.571145125	5.359693878	5.39314059	6.00255102	3.854591837	7.344387755	6.619897959	4.954081633	3.290816327	3.104591837	3.432539683	5.193877551	5.625283447	6.341836735	3.045918367	6.62755102	5.790816327	3.068027211	3.723922902	3.83531746	1.97845805	2.409297052	3.405895692	3.638888889	2.76984127	3.558956916	4.606575964	2.639455782	4.93877551	4.844387755	2.434240363	1.096938776	2.283446712	3.178571429	2.295918367	3.132653061	3.928571429	3.878684807	5.33276644	5.539399093	2.954648526	1.786848073	2.821995465	3.45521542	3.433106576	3.882086168	5.14739229	4.467687075	6.020408163	6.696428571	3.626417234	2.295918367	2.979024943	3.392857143	4.739795918	4.668367347	5.831632653	2.363945578	4.056122449	3.446428571	2.634920635	2.336734694	3.640589569	4.494897959	1.163265306	3.265306122	3.653061224	2.721088435	6.321428571	5.81377551	4.951247166	3.897959184	5.766439909	6.545918367	3.908163265	5.397959184	6.581632653	5.020408163	7.290816327	7.017857143	4.250566893	3.193877551	4.14739229	4.525510204	4.030612245	4.928571429	2.846938776	3.221511111	5.1989	5.0989	1.88	1.8284	3.5636	4.9416	1.5136	5.4176	5.2756
2	2.341269841	4.073979592	3.371598639	2.5861678	2.204081633	3.106575964	4.630952381	2.571428571	3.108843537	2.428571429	4.429988662	4.801020408	4.163265306	2.823412698	3.604591837	4.429988662	5.757653061	3.625	5.012755102	4.818877551	3.088151927	3.719387755	3.112244898	3.141439909	3.885204082	5.04053288	6.155612245	3.150510204	4.783163265	4.630102041	3.012471655	2.762188209	2.927154195	2.556689342	3.01814059	3.571428571	3.468820862	4.337868481	4.297052154	3.786848073	2.346655329	3.448979592	3.612244898	2.750283447	1.670918367	2.16638322	2.625	3.834183673	3.028061224	1.905612245	3.828798186	4.202097506	4.4180839	3.470521542	2.774376417	3.092970522	3.429138322	5.22675737	4.172335601	2.655328798	5.109410431	5.237244898	5.869897959	3.863378685	2.918367347	2.837301587	2.653061224	6.790816327	5.403061224	3.974489796	2.910430839	4.716836735	3.691326531	3.497732426	3.551020408	4.98185941	6.31122449	3.12244898	4.040816327	4.102040816	2.138321995	3.757653061	3.895408163	5.052154195	3.867346939	5.073696145	5.576530612	4.540816327	5.112244898	4.316326531	2.682539683	4.155612245	3.670918367	3.487528345	2.948979592	3.862811791	4.515306122	3.724489796	3.357142857	2.724489796	2.1424	4.5641	4.1269	2.062044444	2.1216	3.588622222	4.7	4.1376	4.3216	2.8816
2	2.314058957	3.37414966	4.006802721	4.476190476	3.035714286	3.387755102	1.681972789	2.404761905	4.727891156	5.408163265	3.025226757	2.645408163	3.058673469	3.466269841	4.084183673	4.049036281	2.558673469	2.278061224	4.594387755	6.380102041	2.97930839	2.742346939	3.073979592	3.903344671	5.221938776	4.615362812	3.053571429	2.344387755	4.864795918	6.701530612	4.35600907	2.93537415	3.12244898	1.529478458	4.576530612	3.139455782	2.797619048	2.319727891	3.534013605	4.738095238	4.245464853	4.520408163	5.040816327	3.58446712	3.494897959	3.463151927	3.153061224	3.62755102	5.209183673	3.647959184	3.105442177	3.25170068	3.612244898	2.231292517	4.008503401	2.986394558	2.586734694	2.091836735	3.925170068	3.585034014	2.347505669	1.862244898	2.459183673	2.370181406	3.484693878	2.769274376	2.091836735	1.454081633	3.801020408	3.994897959	2.233560091	2.132653061	2.244897959	2.735827664	3.729591837	2.672335601	1.68877551	1	3.173469388	4.520408163	5.179138322	5.408163265	5.397959184	4.198412698	4.525510204	2.121315193	3.341836735	4.040816327	4.928571429	4.846938776	5.743764172	6.091836735	5.989795918	4.327664399	5.81122449	3.645124717	4.68877551	4.163265306	4.255102041	6.255102041	2.606933333	3.8601	4.1944	2.141155556	4.4	2.708622222	1.66	1.3844	5.16	6.3764
2	2.670068027	4.542800454	3.684807256	2.845804989	2.46031746	4.08276644	4.374433107	1.382086168	5.402494331	2.892290249	5.452947846	4.400510204	4.403061224	3.841836735	5.62755102	6.281746032	6.283163265	4.964285714	7.974489796	6.576530612	4.598356009	3.704081633	3.507653061	3.589285714	5.420918367	6.141439909	6.255102041	3.93622449	7.609693878	5.915816327	3.049886621	4.194727891	4.258503401	1.443310658	2.517006803	3.16553288	2.890306122	2.918367347	3.619047619	3.285714286	3.127267574	6.178571429	6.022959184	2.196428571	2.114795918	2.799603175	2.56122449	2.288265306	3.910714286	2.369897959	4.172335601	6.89654195	6.684807256	3.062358277	3.184807256	3.235827664	2.911848073	3.623582766	5.419501134	3.201814059	4.066893424	6.951530612	7.086734694	3.074829932	2.5	2.89569161	2.49744898	4.163265306	5.836734694	3.591836735	1.638321995	4.507653061	3.948979592	3	2.510204082	3.749433107	4.094387755	0.642857143	4.010204082	2.132653061	4.339002268	8.426020408	7.918367347	5.455782313	5.010204082	6.239229025	6.288265306	4.724489796	5.581632653	4.37755102	2.988662132	6.375	5.581632653	3.62244898	2.734693878	2.766439909	3.716836735	2.12244898	4.734693878	2.653061224	2.390266667	5.8021	5.4236	1.734444444	2.6929	4.243377778	4.2969	0.88	7.4884	2.7796
2	4.255102041	5.680555556	6.297052154	4.494331066	2.569160998	2.547619048	2.986678005	3.001133787	5.820861678	5.259637188	5.334750567	5.887755102	5.696428571	4.198696145	5.109693878	4.952664399	4.341836735	4.267857143	8.665816327	5.941326531	5.740362812	6.119897959	5.765306122	4.094104308	5.193877551	5.079365079	4.757653061	4.183673469	8.387755102	5.612244898	4.554421769	4.831349206	5.4138322	3.009070295	3.209750567	3.606575964	3.651077098	3.502267574	5.056689342	5.461451247	2.85685941	4.428571429	5.007653061	3.85685941	1.441326531	2.02239229	2.382653061	1.650510204	4.354591837	4.915816327	2.916099773	4.659013605	5.204081633	3.538548753	1.445578231	1.922902494	2.24744898	1.707482993	4.506802721	4.673469388	3.174886621	4.321428571	5.089285714	3.702097506	1.992346939	2.360827664	2.617346939	1.931122449	5.196428571	5.06377551	2.645124717	4.676020408	4.887755102	3.063492063	1.346938776	1.749433107	1.880102041	1.989795918	4.632653061	3.602040816	6.260770975	6.227040816	6.642857143	7.141723356	5.357142857	5.875283447	6.104591837	5.387755102	9.132653061	8.87755102	5.66893424	6.400510204	6.948979592	5.032879819	4.418367347	4.58276644	4.910714286	3.571428571	6.969387755	7.040816327	3.923066667	5.3601	5.7884	2.836666667	1.6196	2.165511111	2.5881	1.4864	8.6096	6.69
2	2.667800454	4.507369615	4.307539683	5.128117914	3.824546485	4.222222222	4.196995465	2.818594104	7.223356009	4.753968254	4.509353742	5.262755102	4.933673469	4.521825397	5.989795918	6.598922902	5.739795918	4.318877551	8.24744898	6.24744898	3.336734694	4.821428571	4.18622449	4.094104308	4.660714286	5.507936508	4.737244898	3.346938776	7.081632653	5.051020408	5.148526077	4.459750567	3.708900227	2.96031746	3.532029478	3.297052154	3.111961451	3.117913832	5.441043084	4.046485261	4.101190476	5.431122449	4.484693878	3.719104308	2.12244898	2.415249433	2.392857143	2.288265306	4.410714286	3.441326531	4.979591837	5.601473923	4.503684807	3.079365079	2.442460317	2.704081633	2.971371882	2.33446712	4.038548753	3.535147392	4.358843537	4.239795918	3.727040816	3.810090703	2.93622449	3.51984127	3.517857143	2.382653061	5.443877551	4.209183673	2.738095238	4.484693878	3.390306122	3.094104308	2.084183673	2.609977324	2.426020408	1.591836735	4.724489796	2.479591837	7.710884354	8.525510204	7.50255102	5.48185941	4.084183673	3.126984127	4.201530612	5.306122449	6.785714286	5.153061224	5.442176871	6.831632653	5.420918367	3.934240363	2.961734694	3.137188209	3.803571429	2.785714286	4.285714286	3.857142857	4.011066667	5.8744	4.6225	2.954488889	2.3625	3.12	3.2589	1.53	7.4436	4.1716
2	4.333333333	5.032596372	8.257086168	4.307256236	5.184807256	4.078231293	3.822562358	3.599773243	5.436507937	3.967120181	5.291099773	4.341836735	6.683673469	3.869331066	6.727040816	5.055272109	4.145408163	3.946428571	6.079081633	4.691326531	7.615079365	6.446428571	8.579081633	6.3361678	9.193877551	7.916666667	6.93877551	6.525510204	8.545918367	8.31122449	4.020408163	2.621031746	4.733276644	2.18707483	6.120181406	3.590702948	3.169501134	1.973922902	4.844671202	4.633786848	6.049603175	5.862244898	8.775510204	4.954365079	7.619897959	5.68792517	5.446428571	4.895408163	6.93622449	6.93622449	4.19047619	3.982709751	6.54053288	3.060090703	6.832199546	3.66553288	3.568594104	2.073696145	4.536281179	4.692743764	3.612528345	3.923469388	6.668367347	3.163548753	6.038265306	3.281462585	3.471938776	2.451530612	4.594387755	4.767857143	3.412698413	2.977040816	5.517857143	2.463718821	5.816326531	2.833333333	2.37244898	1.010204082	3.397959184	3.43877551	5.548752834	5.670918367	8.772959184	3.953514739	7.357142857	3.636054422	3.903061224	3.030612245	4.908163265	5.214285714	4.160997732	4.772959184	7.579081633	3.851473923	7.806122449	4.758503401	4.637755102	2.928571429	5.724489796	5.744897959	4.538488889	4.5109	9.0541	2.32	7.96	3.548266667	3.0736	1.28	5.25	4.9764
2	2.772108844	3.144274376	4.60515873	3.099773243	2.828798186	2.857142857	3.907879819	3.998866213	4.79138322	3.325396825	3.460600907	2.994897959	4.056122449	2.564909297	2.951530612	3.419784581	4.076530612	4.216836735	4.961734694	3.676020408	4.652777778	4.12244898	5.045918367	3.58361678	4.278061224	4.261621315	5.06122449	5.170918367	6.232142857	4.793367347	3.058956916	2.39824263	3.665249433	1.094104308	2.246031746	2.427437642	3.20606576	3.446712018	3.382086168	3.378684807	3.206349206	3.553571429	4.971938776	2.504535147	3.06122449	3.505668934	4.614795918	4.153061224	3.571428571	3.826530612	2.9138322	3.233843537	4.483843537	2.39569161	3.540816327	3.651927438	5.075680272	4.040816327	4.06462585	5.047619048	4.170634921	4.221938776	5.727040816	3.162698413	4.357142857	5.123015873	5.711734694	5.31122449	4.984693878	6.270408163	3.553287982	2.982142857	4.415816327	3.654195011	4.040816327	4.495464853	5.364795918	4.081632653	5.642857143	4.448979592	4.947845805	5.257653061	6.732142857	3.681405896	4.142857143	3.624716553	5.160714286	5.836734694	5.602040816	5.408163265	3.645124717	2.900510204	3.823979592	3.712018141	5.418367347	5.79138322	6.905612245	2.275510204	6.142857143	6.091836735	2.389733333	3.1284	5.3021	1.351511111	3.1584	3.251955556	4.8461	3.8544	5.9844	5.0324
2	5.448979592	3.732709751	3.988662132	3.987528345	6.557539683	6.595238095	6.739512472	4.240362812	8.253968254	6.138321995	5.801870748	3.387755102	3.492346939	3.205498866	5.479591837	5.737244898	5.974489796	3.941326531	6.50255102	5.420918367	6.286564626	3.816326531	3.492346939	2.945294785	5.071428571	5.079081633	5.821428571	3.109693878	5.170918367	4.283163265	4.463718821	3.195294785	3.219954649	1.62585034	3.285430839	2.891156463	3.715702948	2.515873016	4.019274376	2.23015873	3.215136054	5.091836735	5.650510204	3.639172336	4.25	4.245748299	4.959183673	4.507653061	6.568877551	4.568877551	4.429705215	5.487811791	5.975056689	3.462585034	3.159580499	3.505668934	4.120464853	4.270975057	5.883219955	3.747165533	5.101190476	6.515306122	6.977040816	3.688492063	3.765306122	3.601190476	5.571428571	5.604591837	5.737244898	4.869897959	5.595238095	3.849489796	3.030612245	2.383219955	4.640306122	4.081632653	5.298469388	0.683673469	3.806122449	1.683673469	7.333333333	6.104591837	6.112244898	4.03968254	6.191326531	5.336734694	6.196428571	4.142857143	6.020408163	4.346938776	5.74829932	5.400510204	5.193877551	3.080498866	3.915816327	3.425170068	3.951530612	2.530612245	4.795918367	2.346938776	6.057955556	4.7329	4.9204	1.688888889	4.4125	4.165155556	5.3521	1.1684	6.6176	2.7344
2	2.342403628	6.984126984	7.541950113	4.918367347	3.452664399	3.507936508	4.689909297	3.024943311	4.678004535	3.079365079	6.902777778	5.880102041	6.079081633	4.177154195	6.719387755	6.429988662	7.482142857	6.155612245	7.482142857	7.145408163	7.276927438	5.625	4.68622449	3.782596372	7.168367347	6.810941043	7.869897959	5.24744898	7.533163265	6.298469388	5.035147392	4.876417234	4.883219955	2.599773243	3.865362812	3.196145125	3.946145125	4.23015873	4.896825397	4.4138322	4.191893424	7.410714286	8.405612245	5.177154195	3.5	2.341553288	3.267857143	4.053571429	4.614795918	3.318877551	4.354875283	6.886621315	7.85600907	4.468253968	2.953798186	2.447845805	2.534580499	4.162131519	4.216553288	3.379818594	5.939342404	8.244897959	9.413265306	4.39739229	3.992346939	2.850907029	3.147959184	5.25	4.147959184	4.168367347	3.274376417	6.010204082	5.591836735	3.997732426	3.06377551	3.077097506	4.260204082	0.795918367	2.979591837	0.795918367	5.145124717	7.653061224	7.357142857	5.297052154	3.900510204	3.696145125	4.75	3.204081633	4.448979592	2.816326531	3.505668934	6.989795918	6.744897959	4.439909297	2.982142857	2.818594104	3.882653061	0.959183673	2.673469388	0.530612245	4.41	6.8009	6.9601	2.893333333	4.5544	3.928888889	5.3376	0.9504	4.7716	0.73
2	3.480725624	3.72845805	5.321995465	4.790249433	5.302437642	7.397959184	4.782879819	2.005668934	6.151927438	5.546485261	4.814909297	5.344387755	5.482142857	4.132369615	4.964285714	7.4180839	5.211734694	4.201530612	6.109693878	5.211734694	4.926303855	6.301020408	6.454081633	5.927437642	6.216836735	8.964852608	6.132653061	5.56122449	8.193877551	6.816326531	5.52154195	5.526643991	6.317460317	2.393424036	3.260487528	3.298185941	3.108276644	4.681405896	4.589569161	4.77324263	4.217120181	5.173469388	6.984693878	4.340702948	4.385204082	4.520975057	3.418367347	4.147959184	6.117346939	5.280612245	6.439909297	5.579931973	6.744897959	5.096371882	5.320578231	5.02154195	4.379251701	5.663265306	8.040816327	6.741496599	4.177154195	3.762755102	5.170918367	3.756519274	3.948979592	4.528628118	3.196428571	3.073979592	5.727040816	4.778061224	3.065759637	5.18877551	5.683673469	3.944444444	3.160714286	5.325396825	3.239795918	1.948979592	3.734693878	2.857142857	6.33106576	7.209183673	8.285714286	5.298185941	5.079081633	4.679138322	3.903061224	5.132653061	6.265306122	6.408163265	4.473922902	6.729591837	7.367346939	5.094104308	4.732142857	5.85600907	4.556122449	3.806122449	5.918367347	6.571428571	3.7344	5.7429	7.0456	2.915733333	4.5349	6.575288889	3.3396	1.9264	6.9396	5.5984
2	4.876417234	4.953231293	5.004251701	3.055555556	3.209183673	4.020408163	5.346938776	6.238095238	5.034013605	4.80952381	5.14569161	3.880102041	3.640306122	3.049319728	4.602040816	6.452947846	6.642857143	5.12755102	6.137755102	6.076530612	4.410997732	3.619897959	2.767857143	2.943877551	4.56122449	6.98015873	7.31122449	3.433673469	5.209183673	5.729591837	3.631519274	2.68792517	2.568877551	1.540816327	2.68537415	3.573696145	3.697278912	4.619047619	4.088435374	3.095238095	4.237528345	5.012755102	5.099489796	2.06292517	2.076530612	2.803287982	3.040816327	6.137755102	3.729591837	2.668367347	5.880952381	5.444160998	6.274092971	3.221088435	3.400793651	3.365079365	2.678004535	8.120181406	5.9569161	4.303854875	5.5861678	6.211734694	6.971938776	3.173469388	3.658163265	3.634920635	3.346938776	8.56122449	5.612244898	5.040816327	5.487528345	5.915816327	4.977040816	4.755102041	5.474489796	8.121315193	8.510204082	6.56122449	5.214285714	6.43877551	5.514739229	5.242346939	4.93622449	3.741496599	4.37244898	5.767573696	6.183673469	4.969387755	5.336734694	4.397959184	4.178004535	6.170918367	6.130102041	4.139455782	4.025510204	5.526077098	4.775510204	7.040816327	5.244897959	4.755102041	4.982044444	4.7581	4.9629	1.378888889	2.5564	4.7216	5.0824	7.1904	4.4004	4.49
2	2.566893424	5.693594104	5.007369615	2.608843537	3.827097506	3.241496599	3.382369615	2.100907029	3.060090703	1.498866213	5.633503401	5.010204082	5.06377551	3.348922902	7.135204082	6.248015873	5.81122449	4.344387755	6.926020408	5.089285714	4.801020408	5.068877551	4.443877551	3.26814059	7.102040816	6.068594104	5.829081633	3.107142857	5.87244898	4.015306122	2.535147392	3.785430839	3.830498866	2.280045351	4.762471655	3.502267574	2.885770975	2.747165533	4.556689342	2.512471655	4.535714286	7.757653061	8.12755102	4.696712018	4.387755102	4.41553288	3.772959184	5.903061224	5.382653061	4.18877551	3.045351474	5.445294785	5.73185941	3.685941043	4.949546485	3.989795918	2.695294785	4.318594104	5.066893424	3.10430839	3.459183673	5.875	6.035714286	2.967120181	4.581632653	3.287981859	2.640306122	4.040816327	3.928571429	2.56122449	1.87414966	4.283163265	3.270408163	2.562358277	5.535714286	4.315192744	3.859693878	0.979591837	3.367346939	1.37755102	3.197278912	6.732142857	5.576530612	4.450113379	6.18877551	4.890022676	4.645408163	3.255102041	4.785714286	2.632653061	1.391156463	4.81377551	3.943877551	2.664399093	4.658163265	3.430839002	2.655612245	1.428571429	2.795918367	0.867346939	2.32	6.0725	5.9284	1.923733333	6.1436	4.336177778	3.6449	1.68	4.17	0.7456
2	6.317460317	5.897675737	6.034580499	4.579365079	3.97675737	3.630385488	4.599206349	5.801587302	8.825396825	7.219954649	7.66893424	5.104591837	4.801020408	2.759637188	3.520408163	3.768707483	4.43877551	4.663265306	5.653061224	4.530612245	6.753117914	4.87244898	4.191326531	2.612528345	2.512755102	3.039965986	4.084183673	3.420918367	4.665816327	3.676020408	4.735827664	3.275226757	2.949546485	2.172335601	2.786281179	2.953514739	3.612811791	3.002267574	5.162131519	4.277777778	4.219104308	3.612244898	2.441326531	2.561507937	2.278061224	2.859693878	4.303571429	1.625	5.757653061	4.298469388	4.996598639	3.68452381	2.763605442	2.319727891	2.644557823	2.980725624	4.195578231	2.299319728	6.180272109	4.663265306	4.688492063	4.454081633	3.844387755	3.826814059	4.604591837	4.505952381	5.772959184	3.339285714	7.788265306	6.74744898	6.070294785	4.49744898	3.443877551	2.899092971	1.709183673	2.285714286	3.821428571	2.520408163	5.285714286	3.346938776	6.522675737	6.068877551	5.515306122	5.609977324	5.556122449	6.173469388	6.423469388	5.93877551	7.275510204	7.418367347	7.532879819	6.160714286	5.076530612	4.314058957	3.719387755	4.380952381	6.025510204	4.091836735	5.775510204	4.755102041	6.712044444	4.95	3.7116	2.036844444	1.8924	2.847288889	4.8024	1.9796	7.9604	5.4676
