label	d_fpssm0	d_fpssm1	d_fpssm2	d_fpssm3	d_fpssm4	d_fpssm5	d_fpssm6	d_fpssm7	d_fpssm8	d_fpssm9	d_fpssm10	d_fpssm11	d_fpssm12	d_fpssm13	d_fpssm14	d_fpssm15	d_fpssm16	d_fpssm17	d_fpssm18	d_fpssm19
1	0.002076242	0.001701838	0.001191287	0.001182777	0	0.002131552	0.001246596	0.000540334	0.000268039	0.000782845	0.001404016	0.000544588	0.000404187	0.000493533	0.000565861	0.000953029	0.000812628	0.000540334	0.000982811	0.000948775
1	0.002024738	0.001553573	0.001213994	0.001086652	0	0.002169059	0.001209749	0.000543326	0.000220726	0.000759807	0.001375294	0.00056455	0.000301376	0.000458431	0.000466921	0.000955065	0.0008065	0.000496634	0.000955065	0.000912618
1	0.001381611	0.001833205	0.000406882	0.001090981	0	0.002226674	0.001860033	0.000746696	0.000353227	0.001475507	0.001502334	0.000889775	0.000612559	0.0006528	0.000921074	0.000684099	0.000684099	0.000299573	0.000514192	0.001497863
1	0.002085625	0.001696003	0.001251375	0.001113861	0	0.002218555	0.001356802	0.000577558	0.00026586	0.000815915	0.001443894	0.000669234	0.000343784	0.000527136	0.000508801	0.000990099	0.00087092	0.000476714	0.001049688	0.000985515
1	0.00101262	0.001396299	0.00041039	0.000840208	0	0.001483719	0.001216601	0.00067508	0.000349682	0.000917915	0.00093977	0.000755215	0.000490526	0.000441959	0.000903345	0.000624085	0.000526951	0.000262261	0.000339968	0.000927628
1	0.001916306	0.001389582	0.000994539	0.001056914	0	0.001795021	0.001091567	0.000474745	0.000228709	0.000627218	0.001167803	0.000453953	0.000315342	0.0004193	0.000717315	0.000900976	0.000738107	0.000457418	0.000814344	0.000842066
1	0.001317771	0.001709042	0.000346976	0.000944956	0	0.001985885	0.001561393	0.000642275	0.000321137	0.001232873	0.001266094	0.000808381	0.000531538	0.000557377	0.001092606	0.000734556	0.000649657	0.000287916	0.000446639	0.001266094
1	0.002000761	0.001666033	0.000939521	0.001087866	0	0.001909471	0.001152529	0.000517307	0.000239635	0.000650437	0.001201978	0.000494485	0.000330924	0.000406999	0.0006124	0.000909091	0.000753138	0.000494485	0.000874857	0.000912895
1	0.001978273	0.001616162	0.001059653	0.000987231	0	0.002001144	0.001139699	0.000453593	0.000236326	0.000728035	0.001345531	0.000522203	0.000461216	0.000449781	0.000499333	0.000930055	0.000758529	0.000461216	0.00087288	0.000853821
1	0.001316836	0.001784768	0.000380971	0.00104353	0	0.002099483	0.001759922	0.000728815	0.000331279	0.001391373	0.001432783	0.000956569	0.000600444	0.000695687	0.00100212	0.000695687	0.000633572	0.00037683	0.000492778	0.001395514
1	0.001351713	0.001788901	0.000521949	0.00109743	0	0.002101178	0.001846895	0.000785153	0.000419343	0.001490007	0.001498929	0.000990364	0.000682548	0.00065132	0.001061742	0.000745004	0.00065132	0.000401499	0.000495182	0.001405246
1	0.001369955	0.001833567	0.000371725	0.001081763	0	0.002130112	0.001720797	0.000718391	0.000355019	0.001374131	0.001395015	0.000914695	0.000572207	0.000626504	0.00113606	0.000714214	0.000651564	0.000392609	0.000488673	0.001399191
1	0.001380464	0.00182963	0.000387354	0.001059043	0	0.002130448	0.001751335	0.000737621	0.000354388	0.001425793	0.00146288	0.000914815	0.000609877	0.000638722	0.001021956	0.000708776	0.000630481	0.000342025	0.000502736	0.00141343
1	0.001336227	0.001793593	0.000434946	0.001098576	0	0.002156796	0.001793593	0.000753309	0.00041701	0.00147523	0.001461779	0.000883345	0.000708469	0.000677081	0.001107544	0.000699501	0.000668113	0.00043943	0.000502206	0.001412455
1	0.00198116	0.001565823	0.001146332	0.001059111	0	0.002101608	0.001183712	0.000548246	0.000211822	0.000751761	0.001387228	0.000585626	0.000411184	0.000465178	0.000515019	0.00093451	0.000780835	0.000506712	0.000922049	0.000880516
1	0.001840963	0.00148007	0.001147561	0.001046186	0	0.002116702	0.001224606	0.000547423	0.000194639	0.000782612	0.0013422	0.000592028	0.000344674	0.000494708	0.000543368	0.000879932	0.000733952	0.000482543	0.000961032	0.000896152
1	0.001372817	0.001762576	0.000411412	0.001108647	0	0.00218698	0.00178856	0.000740542	0.000389759	0.001468092	0.001442108	0.000957075	0.000619284	0.000627945	0.001000381	0.000688574	0.000671251	0.000320468	0.000489364	0.001446438
1	0.00139786	0.001808241	0.000414656	0.00107725	0	0.002205797	0.00182534	0.000718167	0.000393282	0.001470532	0.001461982	0.000927632	0.000624121	0.000671144	0.000944731	0.000799388	0.000645495	0.000337709	0.000530075	0.001449158
1	0.001430031	0.001815912	0.00041312	0.001116786	0	0.002219952	0.001838611	0.000776302	0.000385881	0.001475428	0.001466349	0.000903416	0.000653728	0.000667348	0.000953354	0.000749064	0.000662808	0.000394961	0.000508455	0.001475428
1	0.001426164	0.001916692	0.000408773	0.001135481	0	0.002230085	0.001880357	0.000763043	0.000395147	0.001539712	0.001553338	0.000985598	0.000644953	0.00070854	0.000976514	0.000717624	0.000699456	0.00035427	0.000517779	0.001526087
1	0.001486345	0.001796785	0.000418623	0.00112887	0	0.002229518	0.001862635	0.000799616	0.00042803	0.001542789	0.001533382	0.00092191	0.000705544	0.000672618	0.00102539	0.000696136	0.000714951	0.000446844	0.000507991	0.001472235
1	0.001387222	0.001862967	0.000409053	0.001062647	0	0.002240896	0.001809613	0.000724734	0.000324574	0.001516162	0.0014717	0.000947045	0.000586901	0.000622471	0.000942599	0.000715842	0.000649149	0.000293451	0.000511316	0.0014717
1	0.001527436	0.001886262	0.000392769	0.001139515	0	0.002254786	0.001891111	0.000853424	0.00038792	0.001585624	0.001566228	0.000950404	0.00072735	0.00067886	0.001027988	0.000770991	0.000722501	0.000344279	0.000538239	0.001566228
1	0.001423269	0.001769469	0.000451984	0.001062643	0	0.002245495	0.001856019	0.000788568	0.000355817	0.001553094	0.001538669	0.000889543	0.000673168	0.000634701	0.001004943	0.000730868	0.000692401	0.000413517	0.000509684	0.001490585
1	0.001331681	0.001827416	0.000422833	0.001093534	0	0.002259969	0.001866297	0.000801925	0.000369371	0.001550388	0.001530947	0.000957449	0.000685281	0.000685281	0.000952589	0.000675561	0.000714442	0.000413113	0.000520036	0.001530947
1	0.001549209	0.001907822	0.000396865	0.001147562	0	0.002275998	0.001874352	0.000803294	0.000353832	0.001568335	0.001534864	0.00091805	0.000659848	0.000678974	0.001032806	0.000731571	0.000717226	0.000392084	0.000516403	0.001544427
1	0.000490549	0.00090356	0.000103648	0.000280088	0	0.00059578	0.000416175	0.000486593	0.000223912	0.000338637	0.000388483	0.000400351	0.000169319	0.000104439	0.000655912	0.000219165	0.000128967	6.57E-05	0.000112352	0.000308571
1	0.000314603	0.000542488	0.000327711	0.000376112	0	0.000450729	0.000440645	0.000302503	0.000213769	0.000819782	0.000732056	0.000355945	0.000364011	0.000543496	0.000332753	0.000331745	0.000229902	0.000277294	0.000282336	0.000488038
1	0.000395896	0.000672395	0.000354421	0.000451196	0	0.000547971	0.000517807	0.00037076	0.000267701	0.000951408	0.000826983	0.000414748	0.00051655	0.000634691	0.000354421	0.000382071	0.000289067	0.000307919	0.000353165	0.00060327
1	0.001844586	0.001452611	0.00114518	0.001060637	0	0.001990616	0.001141338	0.000534161	0.00019983	0.000699406	0.00129121	0.000534161	0.000292059	0.000422718	0.000553376	0.000880021	0.000680191	0.00049189	0.000937665	0.000826221
1	0.001966667	0.00147	0.000623333	0.000863333	0	0.001563333	0.000836667	0.00047	0.00017	0.000516667	0.001136667	0.000166667	0.000273333	0.0004	0.00068	0.000786667	0.000576667	0.00052	0.000673333	0.000716667
1	0.002024307	0.001502386	0.000965553	0.001025201	0	0.001938562	0.001122129	0.000562929	0.00024232	0.000644945	0.001222786	0.000484641	0.000290784	0.000417537	0.000700865	0.000898449	0.000719505	0.000477185	0.000846257	0.000823889
1	0.001347545	0.0018545	0.000428961	0.001070237	0	0.002097145	0.001759175	0.000719269	0.000433294	0.001421205	0.001455869	0.000944582	0.000723602	0.000684605	0.001139564	0.000658607	0.000667273	0.000519953	0.000493956	0.001386542
1	0.001729207	0.001462282	0.001179884	0.000951644	0	0.002023211	0.001117988	0.000441006	0.000205029	0.000727273	0.001299807	0.000680851	0.000375242	0.000475822	0.000433269	0.00096325	0.000704062	0.000410058	0.000932302	0.000800774
1	0.00136731	0.00183324	0.000422386	0.001167003	0	0.002129346	0.001811468	0.000748972	0.000374486	0.001463109	0.001415209	0.00097976	0.000635756	0.000648819	0.000984115	0.000692364	0.000653174	0.000409322	0.000474639	0.001415209
1	0.001444703	0.001770511	0.00040726	0.001101747	0	0.002143476	0.001779085	0.000784512	0.000330095	0.001440416	0.001436129	0.000895973	0.000600173	0.000715921	0.001050303	0.000728782	0.000698773	0.0003944	0.000527295	0.001470424
1	0.001288881	0.00177436	0.000399553	0.001018216	0	0.002139543	0.001770064	0.000721774	0.000395257	0.001413473	0.001400584	0.000889328	0.000571404	0.000588589	0.000988142	0.000640144	0.000614367	0.000292146	0.000476886	0.001379103
1	0.001341056	0.001751754	0.000343645	0.000959693	0	0.002137307	0.001651175	0.000687291	0.000372981	0.001353628	0.001408108	0.000867495	0.000616047	0.000649574	0.000913594	0.000678909	0.000586712	0.000507087	0.000528041	0.001387154
1	0.001345955	0.001785203	0.000326414	0.000979242	0	0.002159975	0.001680428	0.000701186	0.000350593	0.001394312	0.001422521	0.000854319	0.000588351	0.000693126	0.000947004	0.000745514	0.00062059	0.000358653	0.000527904	0.001366104
1	0.001349181	0.001750776	0.000428669	0.001096491	0	0.002143347	0.001863584	0.000753556	0.000433182	0.001443939	0.001398816	0.000915999	0.000681359	0.000658797	0.00095661	0.000672334	0.000672334	0.000388059	0.000464768	0.00136723
1	0.00134837	0.001863802	0.000362864	0.001034988	0	0.002168938	0.001785457	0.000725728	0.000342247	0.001397852	0.001418469	0.000911284	0.000552543	0.000626765	0.000981383	0.00068037	0.000618518	0.000296889	0.000470074	0.001393728
1	0.002081252	0.001590077	0.001103064	0.001107226	0	0.00212704	0.001236264	0.000557776	0.00028305	0.000724276	0.001377789	0.0004995	0.00031635	0.000507826	0.000536963	0.000928238	0.000770063	0.00048285	0.000969863	0.000928238
1	0.002126905	0.001697354	0.001042601	0.001130179	0	0.002122735	0.001184394	0.000546323	0.000262735	0.000679776	0.001426278	0.000479596	0.00041287	0.000475426	0.000529641	0.001000897	0.000796547	0.000508789	0.000946681	0.000917489
1	0.002070606	0.001634239	0.001163646	0.001159368	0	0.002126221	0.001274877	0.000551876	0.000278077	0.000804285	0.001386108	0.000624604	0.000312302	0.000577545	0.000547598	0.000954019	0.000817119	0.000590379	0.001082362	0.000936906
1	0.00138307	0.001707438	0.00040546	0.001081227	0	0.00217597	0.001747984	0.000774879	0.000423481	0.001437131	0.001437131	0.000914538	0.000684777	0.000630716	0.001054197	0.000779385	0.000779385	0.000418976	0.000482047	0.001396585
1	0.001304191	0.001764746	0.000447643	0.001063152	0	0.002190868	0.00179918	0.00072742	0.000331428	0.001502187	0.001463448	0.000916807	0.000606901	0.000654247	0.000873765	0.000684377	0.00063703	0.000387383	0.00049499	0.00139458
1	0.0013822	0.001855973	0.000421614	0.001082289	0	0.00218631	0.00183424	0.000721526	0.000360763	0.00148217	0.001486517	0.000977972	0.000651981	0.000638942	0.000986665	0.00070414	0.000638942	0.000425961	0.000473773	0.001443052
1	0.001332559	0.001751119	0.000414289	0.001072027	0	0.002182492	0.001763932	0.000726074	0.000410018	0.00146069	0.001482045	0.000943896	0.000649195	0.000726074	0.000969522	0.00070899	0.000687635	0.000358766	0.00046127	0.001447876
1	0.002104478	0.001653208	0.001171565	0.001249669	0	0.00209146	0.001254008	0.000494661	0.000242991	0.000807078	0.001379843	0.000490322	0.000360148	0.000490322	0.000633513	0.000971965	0.000781043	0.000512017	0.001024034	0.000963287
1	0.002128914	0.001690849	0.000962105	0.001048081	0	0.002063409	0.00111768	0.000552699	0.000257926	0.000663239	0.001396076	0.000429877	0.000364372	0.000458535	0.00052404	0.000962105	0.000769684	0.000499476	0.000892506	0.000867942
1	0.001422021	0.001842869	0.000376548	0.001116353	0	0.002210557	0.001856159	0.000761955	0.000363258	0.001492901	0.001470751	0.000943584	0.000651206	0.000651206	0.001045474	0.000704366	0.000646776	0.000310098	0.000505017	0.001479611
1	0.002149606	0.001745766	0.000975946	0.001039046	0	0.002090713	0.0011989	0.000546866	0.0002524	0.000677273	0.001358753	0.000475353	0.00034074	0.000496386	0.000572106	0.000942293	0.000761406	0.000509006	0.000900226	0.000938086
1	0.001914033	0.001442886	0.001194693	0.001102146	0	0.002128573	0.001215726	0.00049218	0.00020192	0.000765613	0.001383993	0.00053004	0.00026502	0.000450113	0.000546866	0.000942293	0.000723546	0.000445906	0.000954913	0.00085816
1	0.001455187	0.001827334	0.000448484	0.001135523	0	0.002209022	0.0018989	0.000815859	0.000458026	0.001560152	0.001545838	0.000925595	0.000687039	0.000715666	0.001030559	0.000701353	0.000715666	0.0004294	0.000539135	0.001517212
1	0.001904762	0.001468165	0.001331193	0.001078652	0	0.002161584	0.001241306	0.000547887	0.000209738	0.000838951	0.001442483	0.000684858	0.000346709	0.000539326	0.00046656	0.000975923	0.000774746	0.000479401	0.001018727	0.000877475
1	0.002122064	0.001740179	0.001063202	0.001115277	0	0.002152441	0.001267163	0.000559808	0.000264716	0.00075509	0.001362634	0.000512073	0.000360187	0.000520752	0.000581506	0.00097207	0.000811505	0.000481696	0.00097207	0.000989429
1	0.001959587	0.001594815	0.001149455	0.001073107	0	0.002167422	0.001217319	0.000559882	0.000237526	0.0007762	0.001395463	0.000623505	0.000318115	0.000487776	0.000487776	0.000907687	0.0007762	0.000496259	0.000937378	0.000937378
1	0.0014298	0.001866555	0.000376989	0.001135564	0	0.002225154	0.00189414	0.000776965	0.000358599	0.001544735	0.001558528	0.00092868	0.000652835	0.000703406	0.000988447	0.000703406	0.000666627	0.000358599	0.000542496	0.001517151
1	0.002152749	0.001647245	0.001133026	0.001111237	0	0.002157107	0.001241971	0.000522935	0.000239679	0.000771329	0.001451145	0.000579586	0.000422706	0.000501146	0.000501146	0.000993577	0.000797476	0.000509862	0.000949999	0.000954356
1	0.002060753	0.001534603	0.001232067	0.001078607	0	0.002170367	0.001275913	0.000534919	0.000214844	0.000789224	0.001416219	0.00057438	0.000311305	0.000491073	0.000561226	0.000982146	0.00078484	0.000438458	0.000999684	0.000942685
1	0.001438137	0.001801207	0.000429083	0.001065636	0	0.002235006	0.001829498	0.000778008	0.000405507	0.001527725	0.00152301	0.000900604	0.000631837	0.000655413	0.001018484	0.000693135	0.000683704	0.000419653	0.000490381	0.001466428
1	0.00142034	0.001853589	0.000370718	0.001094287	0	0.002251105	0.00182679	0.000759301	0.000357318	0.001482871	0.001549868	0.000911162	0.000589575	0.000719103	0.000978159	0.000728036	0.000665505	0.000326053	0.000500246	0.001514136
1	0.001445372	0.001858335	0.000422349	0.0011028	0	0.002271298	0.001872413	0.000793077	0.000351957	0.001581462	0.001557998	0.000952631	0.000699222	0.000703915	0.001008944	0.000755535	0.000732071	0.000347265	0.000516204	0.001576769
1	0.001423552	0.001948259	0.000360451	0.001108728	0	0.002267646	0.001834193	0.000748278	0.000365013	0.001519369	0.001560433	0.000926222	0.00059771	0.000707214	0.000930784	0.000739152	0.000634211	0.000292011	0.000561208	0.001505681
1	0.001518312	0.00185787	0.000446277	0.001203008	0	0.002275042	0.001920931	0.000829493	0.000373514	0.001537715	0.001576522	0.000945913	0.000688819	0.000737327	0.001013825	0.000785836	0.00075188	0.00040747	0.000548145	0.001561969
1	0.001444973	0.001900507	0.000499618	0.001175572	0	0.002302161	0.001939693	0.000827798	0.000377163	0.001640902	0.00159192	0.000999236	0.00068575	0.000720038	0.000955152	0.000749427	0.000734732	0.000337977	0.000524109	0.00159192
2	0.002990033	0.005523256	0.001827243	0.004194352	0	0.004817276	0.004069767	0.003322259	0.001079734	0.004568106	0.005066445	0.001162791	0.003696013	0.00307309	0.003654485	0.002491694	0.002450166	0.004734219	0.001245847	0.00448505
2	0.005338599	0.00687436	0.002120813	0.003217786	0	0.006947492	0.00489981	0.003583443	0.001096972	0.004680415	0.005484862	0.00197455	0.005704256	0.002778997	0.002632734	0.002852128	0.004387889	0.003875969	0.002413339	0.005704256
2	0.00204091	0.003370941	0.001674005	0.002728857	0	0.00334801	0.002453678	0.002637131	0.000848468	0.00204091	0.00277472	0.000343974	0.00247661	0.001582278	0.003783709	0.001284168	0.0013071	0.003531462	0.001008989	0.002063841
2	0.000725813	0.000975883	0.001100919	0.001030777	0	0.001122266	0.0008356	0.000945387	0.000219574	0.001369287	0.001042975	0.000689218	0.000710565	0.000576381	0.001009429	0.000853898	0.000997231	0.000551984	0.000442197	0.001155812
2	0.000804205	0.001013171	0.001127153	0.001079661	0	0.001184144	0.000937183	0.000949848	0.000294453	0.001462766	0.00110499	0.000687057	0.00075038	0.000604737	0.001142984	0.000946682	0.001066996	0.00054458	0.000462259	0.001294959
2	0.000710989	0.000973239	0.001162642	0.000961583	0	0.001165556	0.000836286	0.001002378	0.000221456	0.001317078	0.001008206	0.000670194	0.000728472	0.000512844	0.000973239	0.000929531	0.001025689	0.000474964	0.000439997	0.001183039
2	0.005608066	0.007183365	0.002079395	0.003969754	0	0.005293006	0.005229994	0.004977946	0.001827347	0.004662886	0.006301197	0.001890359	0.004536862	0.003276623	0.004725898	0.004284814	0.004410838	0.003906742	0.001764335	0.005734089
2	0.002307909	0.00247678	0.001726241	0.001782531	0	0.003095975	0.001820058	0.001707477	0.001050755	0.003039685	0.003020921	0.001163336	0.002195328	0.001576133	0.003058448	0.001707477	0.001407261	0.002645652	0.001219627	0.00247678
2	0.002446809	0.005	0.001347518	0.003617021	0	0.005141844	0.004503546	0.00287234	0.001241135	0.003333333	0.004539007	0.001170213	0.003546099	0.00287234	0.003758865	0.001985816	0.001879433	0.004716312	0.001489362	0.003439716
2	0.001789229	0.004137592	0.000894614	0.001811594	0	0.002728574	0.001722133	0.001722133	0.001095903	0.001945786	0.002706209	0.000380211	0.002325997	0.001610306	0.002214171	0.001364287	0.001118268	0.003690284	0.001185364	0.00187869
2	0.001262179	0.00104985	5.31E-05	0.000778541	0.000147451	0.001551183	0.000743152	0.000507231	0.000636988	0.000489537	0.001356548	7.67E-05	0.000371576	0.000265412	0.00099087	0.000224125	0	0.002017128	5.90E-06	0.00063109
2	0.002831957	0.0051055	0.001755016	0.004826293	0	0.00486618	0.004906067	0.002991504	0.001515695	0.003829125	0.00462686	0.000957281	0.003749352	0.002991504	0.003430258	0.002153883	0.002034223	0.0051055	0.001396035	0.004108332
2	0.001676494	0.00193664	0.001257371	0.001474159	0	0.003035033	0.000722627	0.002485837	0.000433576	0.001589779	0.003266274	0.000433576	0.001185108	0.001315181	0.001719852	0.001286276	0.000664817	0.00369985	0.000433576	0.001922188
2	0.001624684	0.001984127	0.001164596	0.001466529	0	0.003119968	0.000776398	0.002401081	0.000373821	0.001480906	0.003076835	0.000517598	0.000891419	0.001193352	0.001984127	0.001222107	0.00063262	0.003623188	0.000402576	0.001811594
2	0.002136337	0.002602447	0.002505341	0.002563605	0	0.003515246	0.00201981	0.002214022	0.001184696	0.003282191	0.003185084	0.00139833	0.001825597	0.001845018	0.003359876	0.002369392	0.001806176	0.001437172	0.0015537	0.00279666
2	0.001255241	0.001006225	8.64E-05	0.000701309	0.00023377	0.00148901	0.000706391	0.000447211	0.000645407	0.000477703	0.001290814	0.000203278	0.000437047	0.000360818	0.000909668	0.000259179	0	0.001966713	0.000121967	0.000619997
2	0.003092248	0.003894816	0.001203852	0.001369087	0	0.005405533	0.001982816	0.001392692	0.001109433	0.002313285	0.003800397	0.000944198	0.002124445	0.001605136	0.001274667	0.001463507	0.000967803	0.003021433	0.001062223	0.002502124
2	0.00187212	0.002388153	0.001308084	0.001944124	0	0.002424155	0.001656106	0.001140073	0.000744048	0.00171611	0.00218414	0.000396025	0.001884121	0.001032066	0.001752112	0.001104071	0.000912058	0.00265217	0.001284082	0.001596102
2	0.001285347	0.001061018	3.64E-05	0.000769996	0.000218266	0.001594558	0.000745744	0.000466848	0.000618422	0.000497163	0.001388417	1.21E-05	0.000454722	0.000303148	0.000982199	0.00026677	0	0.002097783	9.09E-05	0.000648736
2	0.003676471	0.004244381	0.00143472	0.00170373	0	0.005888331	0.00260043	0.00167384	0.00092659	0.00271999	0.004304161	0.00104615	0.00215208	0.00131516	0.00164395	0.00164395	0.00122549	0.00295911	0.00104615	0.00292922
2	0.001804399	0.002132471	0.001019368	0.001827832	0	0.002191055	0.00131229	0.000867049	0.000503826	0.001581778	0.002132471	0.000246054	0.001675513	0.000960784	0.001394308	0.000878766	0.000761597	0.002601146	0.001265422	0.001511477
2	0.00139973	0.002273636	9.63E-05	0.000955372	0	0.001673752	0.001162739	0.000518419	0.000473983	0.000918342	0.001725594	0.000407329	0.000710974	0.000540637	0.001140521	0.000422141	0.00018515	0.0022292	0.00014812	0.000970184
2	0.003852879	0.004386355	0.001392964	0.001600427	0	0.005957144	0.002489553	0.001630064	0.000829851	0.002726653	0.004297442	0.001155864	0.00251919	0.001363327	0.00204499	0.001748614	0.001333689	0.002934116	0.000978039	0.003023028
2	0.001745485	0.002187675	0.001000745	0.001768758	0	0.002199311	0.001338205	0.001035654	0.000640011	0.001466207	0.002036399	0.000232731	0.001698939	0.001012381	0.001431298	0.000849469	0.000872743	0.002629864	0.001314932	0.001466207
2	0.001624552	0.002141926	0.001014052	0.001665942	0	0.002110883	0.001241696	0.00085884	0.000455289	0.001407256	0.001790112	0.000269034	0.001583163	0.00090023	0.001438298	0.000765713	0.00073467	0.002442002	0.001117527	0.001293433
2	0.002659832	0.004618435	0.00082213	0.003022536	0	0.003288519	0.002804913	0.00253893	0.001063933	0.00249057	0.003530322	0.000483606	0.002780733	0.002079505	0.003264339	0.001740981	0.001426637	0.003699584	0.001450817	0.002708192
2	0.002030407	0.002116027	0.001113055	0.001920325	0	0.00240958	0.00151669	0.001015204	0.000660494	0.001639003	0.002213878	0.000256859	0.001822474	0.001088592	0.001565615	0.001015204	0.000856196	0.002605282	0.001198674	0.001541152
2	0.004911702	0.001349781	0.002924525	0.001649732	0.001424768	0.001574744	0.000487421	0.002812043	0	0.003111994	0.001574744	0.001087323	0.000937348	0.000637396	0.001274793	0.003111994	0.005999025	0.000449927	0.002137153	0.002362116
2	0.000908803	0.001272324	0.001318731	0.001175643	0	0.001338067	0.000970679	0.001001617	0.000119885	0.001465686	0.001164041	0.000711573	0.000657432	0.000583954	0.001036422	0.001082829	0.001164041	0.000452468	0.000456335	0.001415412
2	0.004603581	0.00370844	0.006649616	0.00326087	0.001790281	0.006649616	0.003580563	0.003196931	0.00140665	0.007033248	0.00601023	0.004795396	0.006777494	0.001278772	0.002621483	0.005434783	0.003772379	0	0.002877238	0.005179028
2	0.000932243	0.001241634	0.001294556	0.001290485	0	0.001290485	0.000956669	0.000907818	0.000232043	0.001628373	0.001241634	0.000753122	0.000692058	0.000708342	0.001082868	0.001168357	0.001229421	0.000464086	0.000598427	0.001551025
2	0.000165632	0.000489696	0.000119543	0.000519941	0	0.000375913	0.000646686	0.000125304	0.000302459	0.000793595	0.000620761	0.000286616	0.000423443	0.000144028	0.000224684	4.32E-05	4.46E-05	2.16E-05	0.000131066	0.000398958
2	0.000949494	0.00144625	0.001748076	0.001559435	0	0.001559435	0.001402234	0.001295337	0.000232658	0.002320288	0.001779516	0.001289049	0.00083631	0.000905478	0.001024951	0.001383369	0.0017355	0.000345842	0.000427587	0.002125358
2	0.003822055	0.004072682	0.004260652	0.002318296	0.001754386	0.006265664	0.002882206	0.000501253	0.002694236	0.003320802	0.004197995	0.003947368	0.002694236	0.001566416	0.003571429	0.004072682	0.002631579	0	0.000877193	0.001754386
2	0.00106261	0.001377458	0.001593916	0.001387297	0	0.001495526	0.001038013	0.001249551	0.000245975	0.001913683	0.001510284	0.000846153	0.000718246	0.000792038	0.001028174	0.001377458	0.001510284	0.000423076	0.000624776	0.001825132
2	0.000493394	0.00045086	1.70E-05	0	0.001395115	0.000119095	3.40E-05	0.00085068	0.000952762	0.002177741	0.002373398	0.000289231	0.001412129	0.002849778	0.000757105	0.000255204	2.55E-05	0.003419734	0.001301541	0.000859187
2	0.000297302	0.001527516	0.000594603	0.001383991	5.13E-05	0.000235791	0.001137948	0.000492086	0.000932912	0.0017223	0.00086115	0	0.001404494	0.000410071	0.000645862	0.000205036	0.000317805	0.00086115	0.000358812	0.000881653
2	0.004904905	0.001368035	0.002902903	0.001568235	0.001701702	0.001534868	0.000800801	0.00303637	0	0.00303637	0.001634968	0.001634968	0.001434768	0.000800801	0.001768435	0.003203203	0.005772439	0.001301301	0.002168836	0.002602603
2	0.004675149	0.005253518	0.004241373	0.001927897	0.001060343	0.00260266	0.000530172	0.003470214	0.000674764	0.005012531	0.003614806	0	0.002361673	0.002120686	0.001445922	0.004675149	0.004771544	0.002217081	0.001060343	0.004771544
